0.1		0.07		999.0	
0.1		0.075		999.0	
0.1		0.08		999.0	
0.1		0.085		999.0	
0.1		0.09		999.0	
0.1		0.095		999.0	
0.1		0.1		999.0	
0.1		0.105		999.0	
0.1		0.11		999.0	
0.1		0.115		999.0	
0.1		0.12		999.0	
0.1		0.125		999.0	
0.1		0.13		999.0	
0.1		0.135		999.0	
0.1		0.14		999.0	
0.1		0.145		999.0	
0.1		0.15		999.0	
0.1		0.155		999.0	
0.1		0.16		999.0	
0.1		0.165		999.0	
0.1		0.17		999.0	
0.1		0.175		999.0	
0.1		0.18		999.0	
0.1		0.185		999.0	
0.1		0.19		999.0	
0.1		0.195		999.0	

0.15		0.0		999.0	
0.15		0.005		854.0	
0.15		0.01		701.0	
0.15		0.015		908.0	
0.15		0.02		999.0	
0.15		0.025		999.0	
0.15		0.03		999.0	
0.15		0.035		999.0	
0.15		0.04		999.0	
0.15		0.045		999.0	
0.15		0.05		999.0	
0.15		0.055		999.0	
0.15		0.06		999.0	
0.15		0.065		999.0	
0.15		0.07		999.0	
0.15		0.075		999.0	
0.15		0.08		999.0	
0.15		0.085		999.0	
0.15		0.09		999.0	
0.15		0.095		999.0	
0.15		0.1		999.0	
0.15		0.105		999.0	
0.15		0.11		999.0	
0.15		0.115		999.0	
0.15		0.12		999.0	
0.15		0.125		999.0	
0.15		0.13		999.0	
0.15		0.135		999.0	
0.15		0.14		999.0	
0.15		0.145		999.0	
0.15		0.15		999.0	
0.15		0.155		999.0	
0.15		0.16		999.0	
0.15		0.165		999.0	
0.15		0.17		999.0	
0.15		0.175		999.0	
0.15		0.18		999.0	
0.15		0.185		999.0	
0.15		0.19		999.0	
0.15		0.195		999.0	

0.2		0.0		999.0	
0.2		0.005		425.0	
0.2		0.01		353.0	
0.2		0.015		520.0	
0.2		0.02		489.0	
0.2		0.025		923.0	
0.2		0.03		999.0	
0.2		0.035		999.0	
0.2		0.04		999.0	
0.2		0.045		999.0	
0.2		0.05		999.0	
0.2		0.055		999.0	
0.2		0.06		999.0	
0.2		0.065		999.0	
0.2		0.07		999.0	
0.2		0.075		999.0	
0.2		0.08		999.0	
0.2		0.085		999.0	
0.2		0.09		999.0	
0.2		0.095		999.0	
0.2		0.1		999.0	
0.2		0.105		999.0	
0.2		0.11		999.0	
0.2		0.115		999.0	
0.2		0.12		999.0	
0.2		0.125		999.0	
0.2		0.13		999.0	
0.2		0.135		999.0	
0.2		0.14		999.0	
0.2		0.145		999.0	
0.2		0.15		999.0	
0.2		0.155		999.0	
0.2		0.16		999.0	
0.2		0.165		999.0	
0.2		0.17		999.0	
0.2		0.175		999.0	
0.2		0.18		999.0	
0.2		0.185		999.0	
0.2		0.19		999.0	
0.2		0.195		999.0	

0.25		0.0		999.0	
0.25		0.005		540.0	
0.25		0.01		401.0	
0.25		0.015		395.0	
0.25		0.02		605.0	
0.25		0.025		535.0	
0.25		0.03		950.0	
0.25		0.035		992.0	
0.25		0.04		999.0	
0.25		0.045		999.0	
0.25		0.05		999.0	
0.25		0.055		999.0	
0.25		0.06		999.0	
0.25		0.065		999.0	
0.25		0.07		999.0	
0.25		0.075		999.0	
0.25		0.08		999.0	
0.25		0.085		999.0	
0.25		0.09		999.0	
0.25		0.095		999.0	
0.25		0.1		999.0	
0.25		0.105		999.0	
0.25		0.11		999.0	
0.25		0.115		999.0	
0.25		0.12		999.0	
0.25		0.125		999.0	
0.25		0.13		999.0	
0.25		0.135		999.0	
0.25		0.14		999.0	
0.25		0.145		999.0	
0.25		0.15		999.0	
0.25		0.155		999.0	
0.25		0.16		999.0	
0.25		0.165		999.0	
0.25		0.17		999.0	
0.25		0.175		999.0	
0.25		0.18		999.0	
0.25		0.185		999.0	
0.25		0.19		999.0	
0.25		0.195		999.0	

0.3		0.0		999.0	
0.3		0.005		581.0	
0.3		0.01		260.0	
0.3		0.015		386.0	
0.3		0.02		250.0	
0.3		0.025		529.0	
0.3		0.03		489.0	
0.3		0.035		981.0	
0.3		0.04		805.0	
0.3		0.045		999.0	
0.3		0.05		999.0	
0.3		0.055		999.0	
0.3		0.06		999.0	
0.3		0.065		999.0	
0.3		0.07		999.0	
0.3		0.075		999.0	
0.3		0.08		999.0	
0.3		0.085		999.0	
0.3		0.09		999.0	
0.3		0.095		999.0	
0.3		0.1		999.0	
0.3		0.105		999.0	
0.3		0.11		999.0	
0.3		0.115		999.0	
0.3		0.12		999.0	
0.3		0.125		999.0	
0.3		0.13		999.0	
0.3		0.135		999.0	
0.3		0.14		999.0	
0.3		0.145		999.0	
0.3		0.15		999.0	
0.3		0.155		999.0	
0.3		0.16		999.0	
0.3		0.165		999.0	
0.3		0.17		999.0	
0.3		0.175		999.0	
0.3		0.18		999.0	
0.3		0.185		999.0	
0.3		0.19		999.0	
0.3		0.195		999.0	

0.35		0.0		999.0	
0.35		0.005		686.0	
0.35		0.01		481.0	
0.35		0.015		258.0	
0.35		0.02		240.0	
0.35		0.025		275.0	
0.35		0.03		642.0	
0.35		0.035		595.0	
0.35		0.04		653.0	
0.35		0.045		843.0	
0.35		0.05		879.0	
0.35		0.055		999.0	
0.35		0.06		999.0	
0.35		0.065		999.0	
0.35		0.07		999.0	
0.35		0.075		999.0	
0.35		0.08		999.0	
0.35		0.085		999.0	
0.35		0.09		999.0	
0.35		0.095		999.0	
0.35		0.1		999.0	
0.35		0.105		999.0	
0.35		0.11		999.0	
0.35		0.115		999.0	
0.35		0.12		999.0	
0.35		0.125		999.0	
0.35		0.13		999.0	
0.35		0.135		999.0	
0.35		0.14		999.0	
0.35		0.145		999.0	
0.35		0.15		999.0	
0.35		0.155		999.0	
0.35		0.16		999.0	
0.35		0.165		999.0	
0.35		0.17		999.0	
0.35		0.175		999.0	
0.35		0.18		999.0	
0.35		0.185		999.0	
0.35		0.19		999.0	
0.35		0.195		999.0	

0.4		0.0		999.0	
0.4		0.005		365.0	
0.4		0.01		443.0	
0.4		0.015		245.0	
0.4		0.02		430.0	
0.4		0.025		196.0	
0.4		0.03		279.0	
0.4		0.035		336.0	
0.4		0.04		494.0	
0.4		0.045		647.0	
0.4		0.05		877.0	
0.4		0.055		999.0	
0.4		0.06		999.0	
0.4		0.065		999.0	
0.4		0.07		999.0	
0.4		0.075		999.0	
0.4		0.08		999.0	
0.4		0.085		999.0	
0.4		0.09		999.0	
0.4		0.095		999.0	
0.4		0.1		999.0	
0.4		0.105		999.0	
0.4		0.11		999.0	
0.4		0.115		999.0	
0.4		0.12		999.0	
0.4		0.125		999.0	
0.4		0.13		999.0	
0.4		0.135		999.0	
0.4		0.14		999.0	
0.4		0.145		999.0	
0.4		0.15		999.0	
0.4		0.155		999.0	
0.4		0.16		999.0	
0.4		0.165		999.0	
0.4		0.17		999.0	
0.4		0.175		999.0	
0.4		0.18		999.0	
0.4		0.185		999.0	
0.4		0.19		999.0	
0.4		0.195		999.0	

0.45		0.0		999.0	
0.45		0.005		338.0	
0.45		0.01		271.0	
0.45		0.015		295.0	
0.45		0.02		267.0	
0.45		0.025		356.0	
0.45		0.03		265.0	
0.45		0.035		282.0	
0.45		0.04		360.0	
0.45		0.045		538.0	
0.45		0.05		483.0	
0.45		0.055		623.0	
0.45		0.06		999.0	
0.45		0.065		999.0	
0.45		0.07		999.0	
0.45		0.075		999.0	
0.45		0.08		999.0	
0.45		0.085		999.0	
0.45		0.09		999.0	
0.45		0.095		999.0	
0.45		0.1		999.0	
0.45		0.105		999.0	
0.45		0.11		999.0	
0.45		0.115		999.0	
0.45		0.12		999.0	
0.45		0.125		999.0	
0.45		0.13		999.0	
0.45		0.135		999.0	
0.45		0.14		999.0	
0.45		0.145		999.0	
0.45		0.15		999.0	
0.45		0.155		999.0	
0.45		0.16		999.0	
0.45		0.165		999.0	
0.45		0.17		999.0	
0.45		0.175		999.0	
0.45		0.18		999.0	
0.45		0.185		999.0	
0.45		0.19		999.0	
0.45		0.195		999.0	

0.5		0.0		999.0	
0.5		0.005		342.0	
0.5		0.01		308.0	
0.5		0.015		174.0	
0.5		0.02		158.0	
0.5		0.025		242.0	
0.5		0.03		368.0	
0.5		0.035		421.0	
0.5		0.04		203.0	
0.5		0.045		274.0	
0.5		0.05		406.0	
0.5		0.055		461.0	
0.5		0.06		610.0	
0.5		0.065		929.0	
0.5		0.07		999.0	
0.5		0.075		999.0	
0.5		0.08		999.0	
0.5		0.085		999.0	
0.5		0.09		999.0	
0.5		0.095		999.0	
0.5		0.1		999.0	
0.5		0.105		999.0	
0.5		0.11		999.0	
0.5		0.115		999.0	
0.5		0.12		999.0	
0.5		0.125		999.0	
0.5		0.13		999.0	
0.5		0.135		999.0	
0.5		0.14		999.0	
0.5		0.145		999.0	
0.5		0.15		999.0	
0.5		0.155		999.0	
0.5		0.16		999.0	
0.5		0.165		999.0	
0.5		0.17		999.0	
0.5		0.175		999.0	
0.5		0.18		999.0	
0.5		0.185		999.0	
0.5		0.19		999.0	
0.5		0.195		999.0	

0.55		0.0		999.0	
0.55		0.005		635.0	
0.55		0.01		206.0	
0.55		0.015		248.0	
0.55		0.02		197.0	
0.55		0.025		202.0	
0.55		0.03		168.0	
0.55		0.035		218.0	
0.55		0.04		274.0	
0.55		0.045		168.0	
0.55		0.05		204.0	
0.55		0.055		239.0	
0.55		0.06		559.0	
0.55		0.065		834.0	
0.55		0.07		999.0	
0.55		0.075		917.0	
0.55		0.08		999.0	
0.55		0.085		999.0	
0.55		0.09		999.0	
0.55		0.095		999.0	
0.55		0.1		999.0	
0.55		0.105		999.0	
0.55		0.11		999.0	
0.55		0.115		999.0	
0.55		0.12		999.0	
0.55		0.125		999.0	
0.55		0.13		999.0	
0.55		0.135		999.0	
0.55		0.14		999.0	
0.55		0.145		999.0	
0.55		0.15		999.0	
0.55		0.155		999.0	
0.55		0.16		999.0	
0.55		0.165		999.0	
0.55		0.17		999.0	
0.55		0.175		999.0	
0.55		0.18		999.0	
0.55		0.185		999.0	
0.55		0.19		999.0	
0.55		0.195		999.0	

0.6		0.0		999.0	
0.6		0.005		570.0	
0.6		0.01		236.0	
0.6		0.015		574.0	
0.6		0.02		183.0	
0.6		0.025		326.0	
0.6		0.03		188.0	
0.6		0.035		213.0	
0.6		0.04		354.0	
0.6		0.045		186.0	
0.6		0.05		197.0	
0.6		0.055		371.0	
0.6		0.06		434.0	
0.6		0.065		503.0	
0.6		0.07		857.0	
0.6		0.075		822.0	
0.6		0.08		999.0	
0.6		0.085		999.0	
0.6		0.09		999.0	
0.6		0.095		999.0	
0.6		0.1		999.0	
0.6		0.105		999.0	
0.6		0.11		999.0	
0.6		0.115		999.0	
0.6		0.12		999.0	
0.6		0.125		999.0	
0.6		0.13		999.0	
0.6		0.135		999.0	
0.6		0.14		999.0	
0.6		0.145		999.0	
0.6		0.15		999.0	
0.6		0.155		999.0	
0.6		0.16		999.0	
0.6		0.165		999.0	
0.6		0.17		999.0	
0.6		0.175		999.0	
0.6		0.18		999.0	
0.6		0.185		999.0	
0.6		0.19		999.0	
0.6		0.195		999.0	

0.65		0.0		999.0	
0.65		0.005		761.0	
0.65		0.01		190.0	
0.65		0.015		301.0	
0.65		0.02		332.0	
0.65		0.025		215.0	
0.65		0.03		340.0	
0.65		0.035		209.0	
0.65		0.04		261.0	
0.65		0.045		229.0	
0.65		0.05		303.0	
0.65		0.055		295.0	
0.65		0.06		341.0	
0.65		0.065		314.0	
0.65		0.07		367.0	
0.65		0.075		443.0	
0.65		0.08		999.0	
0.65		0.085		999.0	
0.65		0.09		999.0	
0.65		0.095		999.0	
0.65		0.1		999.0	
0.65		0.105		999.0	
0.65		0.11		999.0	
0.65		0.115		999.0	
0.65		0.12		999.0	
0.65		0.125		999.0	
0.65		0.13		999.0	
0.65		0.135		999.0	
0.65		0.14		999.0	
0.65		0.145		999.0	
0.65		0.15		999.0	
0.65		0.155		999.0	
0.65		0.16		999.0	
0.65		0.165		999.0	
0.65		0.17		999.0	
0.65		0.175		999.0	
0.65		0.18		999.0	
0.65		0.185		999.0	
0.65		0.19		999.0	
0.65		0.195		999.0	

0.7		0.0		999.0	
0.7		0.005		262.0	
0.7		0.01		145.0	
0.7		0.015		201.0	
0.7		0.02		215.0	
0.7		0.025		140.0	
0.7		0.03		235.0	
0.7		0.035		137.0	
0.7		0.04		251.0	
0.7		0.045		194.0	
0.7		0.05		358.0	
0.7		0.055		248.0	
0.7		0.06		409.0	
0.7		0.065		140.0	
0.7		0.07		326.0	
0.7		0.075		545.0	
0.7		0.08		541.0	
0.7		0.085		843.0	
0.7		0.09		999.0	
0.7		0.095		999.0	
0.7		0.1		999.0	
0.7		0.105		999.0	
0.7		0.11		999.0	
0.7		0.115		999.0	
0.7		0.12		999.0	
0.7		0.125		999.0	
0.7		0.13		999.0	
0.7		0.135		999.0	
0.7		0.14		999.0	
0.7		0.145		999.0	
0.7		0.15		999.0	
0.7		0.155		999.0	
0.7		0.16		999.0	
0.7		0.165		999.0	
0.7		0.17		999.0	
0.7		0.175		999.0	
0.7		0.18		999.0	
0.7		0.185		999.0	
0.7		0.19		999.0	
0.7		0.195		999.0	

0.75		0.0		999.0	
0.75		0.005		500.0	
0.75		0.01		139.0	
0.75		0.015		281.0	
0.75		0.02		211.0	
0.75		0.025		159.0	
0.75		0.03		141.0	
0.75		0.035		206.0	
0.75		0.04		157.0	
0.75		0.045		348.0	
0.75		0.05		215.0	
0.75		0.055		187.0	
0.75		0.06		241.0	
0.75		0.065		235.0	
0.75		0.07		343.0	
0.75		0.075		263.0	
0.75		0.08		542.0	
0.75		0.085		631.0	
0.75		0.09		827.0	
0.75		0.095		841.0	
0.75		0.1		999.0	
0.75		0.105		999.0	
0.75		0.11		999.0	
0.75		0.115		999.0	
0.75		0.12		999.0	
0.75		0.125		999.0	
0.75		0.13		999.0	
0.75		0.135		999.0	
0.75		0.14		999.0	
0.75		0.145		999.0	
0.75		0.15		999.0	
0.75		0.155		999.0	
0.75		0.16		999.0	
0.75		0.165		999.0	
0.75		0.17		999.0	
0.75		0.175		999.0	
0.75		0.18		999.0	
0.75		0.185		999.0	
0.75		0.19		999.0	
0.75		0.195		999.0	

0.8		0.0		999.0	
0.8		0.005		289.0	
0.8		0.01		374.0	
0.8		0.015		265.0	
0.8		0.02		138.0	
0.8		0.025		131.0	
0.8		0.03		126.0	
0.8		0.035		125.0	
0.8		0.04		333.0	
0.8		0.045		249.0	
0.8		0.05		127.0	
0.8		0.055		339.0	
0.8		0.06		199.0	
0.8		0.065		280.0	
0.8		0.07		352.0	
0.8		0.075		308.0	
0.8		0.08		242.0	
0.8		0.085		436.0	
0.8		0.09		598.0	
0.8		0.095		817.0	
0.8		0.1		837.0	
0.8		0.105		999.0	
0.8		0.11		999.0	
0.8		0.115		999.0	
0.8		0.12		999.0	
0.8		0.125		999.0	
0.8		0.13		999.0	
0.8		0.135		999.0	
0.8		0.14		999.0	
0.8		0.145		999.0	
0.8		0.15		999.0	
0.8		0.155		999.0	
0.8		0.16		999.0	
0.8		0.165		999.0	
0.8		0.17		999.0	
0.8		0.175		999.0	
0.8		0.18		999.0	
0.8		0.185		999.0	
0.8		0.19		999.0	
0.8		0.195		999.0	

0.85		0.0		999.0	
0.85		0.005		514.0	
0.85		0.01		212.0	
0.85		0.015		291.0	
0.85		0.02		303.0	
0.85		0.025		157.0	
0.85		0.03		188.0	
0.85		0.035		163.0	
0.85		0.04		127.0	
0.85		0.045		163.0	
0.85		0.05		230.0	
0.85		0.055		230.0	
0.85		0.06		130.0	
0.85		0.065		186.0	
0.85		0.07		204.0	
0.85		0.075		301.0	
0.85		0.08		155.0	
0.85		0.085		417.0	
0.85		0.09		417.0	
0.85		0.095		603.0	
0.85		0.1		761.0	
0.85		0.105		872.0	
0.85		0.11		999.0	
0.85		0.115		999.0	
0.85		0.12		999.0	
0.85		0.125		999.0	
0.85		0.13		999.0	
0.85		0.135		999.0	
0.85		0.14		999.0	
0.85		0.145		999.0	
0.85		0.15		999.0	
0.85		0.155		999.0	
0.85		0.16		999.0	
0.85		0.165		999.0	
0.85		0.17		999.0	
0.85		0.175		999.0	
0.85		0.18		999.0	
0.85		0.185		999.0	
0.85		0.19		999.0	
0.85		0.195		999.0	
