0.85		0.075		93.0	
0.85		0.08		89.0	
0.85		0.085		131.0	
0.85		0.09		160.0	
0.85		0.095		124.0	
0.85		0.1		168.0	
0.85		0.105		187.0	
0.85		0.11		160.0	
0.85		0.115		134.0	
0.85		0.12		183.0	
0.85		0.125		226.0	
0.85		0.13		231.0	
0.85		0.135		329.0	
0.85		0.14		408.0	
0.85		0.145		375.0	
0.85		0.15		470.0	
0.85		0.155		499.0	
0.85		0.16		499.0	
0.85		0.165		499.0	
0.85		0.17		499.0	
0.85		0.175		499.0	
0.85		0.18		499.0	
0.85		0.185		499.0	
0.85		0.19		499.0	
0.85		0.195		499.0	
